titulo,estrellas,precio
"ibis budget Madrid Calle 30
1 Estrellas","4.4/
En
5",110
"ibis budget Madrid Calle 30
1 Estrellas","4.4/
En
5",110
"ibis budget Madrid Calle 30
1 Estrellas","4.4/
En
5",110
"ibis Madrid Centro las Ventas
2 Estrellas","4.5/
En
5",172
"ibis budget Madrid Centro las Ventas
1 Estrellas","4.3/
En
5",119
"ibis Madrid Calle Alcalá
1 Estrellas","4.5/
En
5",119
"ibis budget Madrid Vallecas
1 Estrellas","4.3/
En
5",107
ibis Madrid Aeropuerto Barajas,"4.4/
En
5",116
"ibis Madrid Alcorcon Tresaguas
2 Estrellas","4.4/
En
5",90
"ibis budget Madrid Aeropuerto
1 Estrellas","4/
En
5",117
"ibis Madrid Alcobendas
2 Estrellas","4.4/
En
5",86
"ibis budget Madrid Getafe
1 Estrellas","4.2/
En
5",99
